No,dteday,Musim,Tahun,Bulan,Jam,Hari_Libur,Hari,Hari_Kerja,Cuaca,Suhu,Suhu yang Dirasakan,Kelembaban,Kecepatan Angin,Jumlah
12070,5/23/2012,Musim Semi,1,Mei,3,Tidak,Selasa,Iya,Cerah,0.6,0.5758,0.78,0.1045,5
12071,5/23/2012,Musim Semi,1,Mei,4,Tidak,Selasa,Iya,Hujan,0.58,0.5455,0.83,0.194,3
12072,5/23/2012,Musim Semi,1,Mei,5,Tidak,Selasa,Iya,Hujan,0.56,0.5303,0.88,0.2537,35
12073,5/23/2012,Musim Semi,1,Mei,6,Tidak,Selasa,Iya,Cerah,0.56,0.5303,0.88,0.1045,160
12074,5/23/2012,Musim Semi,1,Mei,7,Tidak,Selasa,Iya,Cerah,0.58,0.5455,0.83,0,468
12075,5/23/2012,Musim Semi,1,Mei,8,Tidak,Selasa,Iya,Cerah,0.58,0.5455,0.83,0,719
12076,5/23/2012,Musim Semi,1,Mei,9,Tidak,Selasa,Iya,Berawan,0.62,0.5909,0.78,0,297
12077,5/23/2012,Musim Semi,1,Mei,10,Tidak,Selasa,Iya,Cerah,0.62,0.5909,0.78,0.0896,191
12078,5/23/2012,Musim Semi,1,Mei,11,Tidak,Selasa,Iya,Cerah,0.64,0.6061,0.73,0,197
12079,5/23/2012,Musim Semi,1,Mei,12,Tidak,Selasa,Iya,Berawan,0.66,0.6212,0.69,0.0896,248
12080,5/23/2012,Musim Semi,1,Mei,13,Tidak,Selasa,Iya,Berawan,0.66,0.6212,0.74,0.1642,270
12081,5/23/2012,Musim Semi,1,Mei,14,Tidak,Selasa,Iya,Cerah,0.68,0.6364,0.65,0.1343,248
12082,5/23/2012,Musim Semi,1,Mei,15,Tidak,Selasa,Iya,Berawan,0.7,0.6515,0.61,0,257
12083,5/23/2012,Musim Semi,1,Mei,16,Tidak,Selasa,Iya,Hujan,0.7,0.6515,0.61,0.0896,278
12084,5/23/2012,Musim Semi,1,Mei,17,Tidak,Selasa,Iya,Hujan,0.64,0.6061,0.69,0.1045,285
12085,5/23/2012,Musim Semi,1,Mei,18,Tidak,Selasa,Iya,Hujan,0.64,0.6061,0.69,0.1045,327
12086,5/23/2012,Musim Semi,1,Mei,19,Tidak,Selasa,Iya,Berawan,0.62,0.5758,0.83,0.1642,376
12087,5/23/2012,Musim Semi,1,Mei,20,Tidak,Selasa,Iya,Berawan,0.62,0.5758,0.83,0.0896,295
12088,5/23/2012,Musim Semi,1,Mei,21,Tidak,Selasa,Iya,Berawan,0.62,0.5758,0.83,0,245
12089,5/23/2012,Musim Semi,1,Mei,22,Tidak,Selasa,Iya,Berawan,0.62,0.5758,0.83,0.1642,159
12090,5/23/2012,Musim Semi,1,Mei,23,Tidak,Selasa,Iya,Cerah,0.6,0.5606,0.83,0.1343,106
12091,5/24/2012,Musim Semi,1,Mei,0,Tidak,Rabu,Iya,Cerah,0.6,0.5606,0.83,0.0896,56
12092,5/24/2012,Musim Semi,1,Mei,1,Tidak,Rabu,Iya,Cerah,0.6,0.5455,0.88,0.0896,30
12093,5/24/2012,Musim Semi,1,Mei,2,Tidak,Rabu,Iya,Cerah,0.6,0.5455,0.88,0,16
12094,5/24/2012,Musim Semi,1,Mei,3,Tidak,Rabu,Iya,Berawan,0.6,0.5455,0.88,0.1045,4
12095,5/24/2012,Musim Semi,1,Mei,4,Tidak,Rabu,Iya,Berawan,0.6,0.5455,0.88,0.1642,5
12096,5/24/2012,Musim Semi,1,Mei,5,Tidak,Rabu,Iya,Berawan,0.6,0.5455,0.88,0.1642,30
12097,5/24/2012,Musim Semi,1,Mei,6,Tidak,Rabu,Iya,Berawan,0.6,0.5455,0.88,0.1642,156
12098,5/24/2012,Musim Semi,1,Mei,7,Tidak,Rabu,Iya,Cerah,0.6,0.5606,0.83,0.1045,415
12099,5/24/2012,Musim Semi,1,Mei,8,Tidak,Rabu,Iya,Cerah,0.62,0.5909,0.73,0.1343,692
12100,5/24/2012,Musim Semi,1,Mei,9,Tidak,Rabu,Iya,Cerah,0.62,0.5909,0.73,0.1642,301
12101,5/24/2012,Musim Semi,1,Mei,10,Tidak,Rabu,Iya,Cerah,0.64,0.6061,0.65,0.1343,185
12102,5/24/2012,Musim Semi,1,Mei,11,Tidak,Rabu,Iya,Cerah,0.66,0.6212,0.65,0.1343,221
12103,5/24/2012,Musim Semi,1,Mei,12,Tidak,Rabu,Iya,Cerah,0.7,0.6515,0.58,0.1045,289
12104,5/24/2012,Musim Semi,1,Mei,13,Tidak,Rabu,Iya,Cerah,0.72,0.6667,0.54,0.1642,302
12105,5/24/2012,Musim Semi,1,Mei,14,Tidak,Rabu,Iya,Cerah,0.74,0.6818,0.55,0.2239,252
12106,5/24/2012,Musim Semi,1,Mei,15,Tidak,Rabu,Iya,Cerah,0.74,0.6818,0.55,0.2537,291
12107,5/24/2012,Musim Semi,1,Mei,16,Tidak,Rabu,Iya,Cerah,0.74,0.6818,0.55,0.3582,390
12108,5/24/2012,Musim Semi,1,Mei,17,Tidak,Rabu,Iya,Cerah,0.74,0.6818,0.55,0.2836,798
12109,5/24/2012,Musim Semi,1,Mei,18,Tidak,Rabu,Iya,Cerah,0.72,0.6667,0.54,0.3284,752
12110,5/24/2012,Musim Semi,1,Mei,19,Tidak,Rabu,Iya,Cerah,0.7,0.6515,0.61,0.2985,492
12111,5/24/2012,Musim Semi,1,Mei,20,Tidak,Rabu,Iya,Berawan,0.66,0.6212,0.69,0.2836,398
12112,5/24/2012,Musim Semi,1,Mei,21,Tidak,Rabu,Iya,Hujan,0.64,0.5909,0.78,0.1642,285
12113,5/24/2012,Musim Semi,1,Mei,22,Tidak,Rabu,Iya,Berawan,0.64,0.5909,0.78,0.1045,243
12114,5/24/2012,Musim Semi,1,Mei,23,Tidak,Rabu,Iya,Berawan,0.64,0.5909,0.78,0.1343,167
12115,5/25/2012,Musim Semi,1,Mei,0,Tidak,Kamis,Iya,Cerah,0.62,0.5758,0.83,0.1343,73
12116,5/25/2012,Musim Semi,1,Mei,1,Tidak,Kamis,Iya,Cerah,0.62,0.5758,0.83,0.0896,42
12117,5/25/2012,Musim Semi,1,Mei,2,Tidak,Kamis,Iya,Berawan,0.62,0.5758,0.83,0,23
12118,5/25/2012,Musim Semi,1,Mei,3,Tidak,Kamis,Iya,Berawan,0.62,0.5606,0.88,0.1045,14
12119,5/25/2012,Musim Semi,1,Mei,4,Tidak,Kamis,Iya,Berawan,0.62,0.5606,0.88,0,9
12120,5/25/2012,Musim Semi,1,Mei,5,Tidak,Kamis,Iya,Berawan,0.62,0.5606,0.88,0.0896,30
12121,5/25/2012,Musim Semi,1,Mei,6,Tidak,Kamis,Iya,Berawan,0.62,0.5606,0.88,0.1045,113
12122,5/25/2012,Musim Semi,1,Mei,7,Tidak,Kamis,Iya,Berawan,0.62,0.5606,0.88,0.1642,359
12123,5/25/2012,Musim Semi,1,Mei,8,Tidak,Kamis,Iya,Berawan,0.64,0.5758,0.89,0.1045,583
12124,5/25/2012,Musim Semi,1,Mei,9,Tidak,Kamis,Iya,Berawan,0.64,0.5758,0.89,0.1343,340
12125,5/25/2012,Musim Semi,1,Mei,10,Tidak,Kamis,Iya,Cerah,0.68,0.6364,0.79,0.1642,232
12126,5/25/2012,Musim Semi,1,Mei,11,Tidak,Kamis,Iya,Cerah,0.68,0.6364,0.79,0.1343,283
12127,5/25/2012,Musim Semi,1,Mei,12,Tidak,Kamis,Iya,Cerah,0.72,0.6818,0.66,0.1045,321
12128,5/25/2012,Musim Semi,1,Mei,13,Tidak,Kamis,Iya,Cerah,0.74,0.6818,0.62,0.1343,333
12129,5/25/2012,Musim Semi,1,Mei,14,Tidak,Kamis,Iya,Cerah,0.74,0.6818,0.58,0.1343,367
12130,5/25/2012,Musim Semi,1,Mei,15,Tidak,Kamis,Iya,Cerah,0.76,0.7121,0.62,0.194,466
12131,5/25/2012,Musim Semi,1,Mei,16,Tidak,Kamis,Iya,Cerah,0.78,0.7121,0.52,0.2239,584
12132,5/25/2012,Musim Semi,1,Mei,17,Tidak,Kamis,Iya,Cerah,0.76,0.7121,0.62,0.2836,653
12133,5/25/2012,Musim Semi,1,Mei,18,Tidak,Kamis,Iya,Cerah,0.76,0.7121,0.62,0.194,522
12134,5/25/2012,Musim Semi,1,Mei,19,Tidak,Kamis,Iya,Cerah,0.74,0.6818,0.62,0.2537,404
12135,5/25/2012,Musim Semi,1,Mei,20,Tidak,Kamis,Iya,Cerah,0.7,0.6515,0.65,0.1642,350
12136,5/25/2012,Musim Semi,1,Mei,21,Tidak,Kamis,Iya,Cerah,0.7,0.6515,0.65,0.1343,255
12137,5/25/2012,Musim Semi,1,Mei,22,Tidak,Kamis,Iya,Cerah,0.66,0.6212,0.74,0.1045,212
12138,5/25/2012,Musim Semi,1,Mei,23,Tidak,Kamis,Iya,Cerah,0.66,0.6061,0.78,0.2239,166
12139,5/26/2012,Musim Semi,1,Mei,0,Tidak,Jumat,Tidak,Cerah,0.64,0.5758,0.83,0.1642,116
12140,5/26/2012,Musim Semi,1,Mei,1,Tidak,Jumat,Tidak,Cerah,0.64,0.5758,0.83,0.1343,82
12141,5/26/2012,Musim Semi,1,Mei,2,Tidak,Jumat,Tidak,Cerah,0.64,0.5758,0.89,0.1343,64
12142,5/26/2012,Musim Semi,1,Mei,3,Tidak,Jumat,Tidak,Cerah,0.62,0.5606,0.88,0.1045,31
12143,5/26/2012,Musim Semi,1,Mei,4,Tidak,Jumat,Tidak,Cerah,0.62,0.5606,0.88,0.1343,2
12144,5/26/2012,Musim Semi,1,Mei,5,Tidak,Jumat,Tidak,Cerah,0.62,0.5758,0.83,0.2537,10
12145,5/26/2012,Musim Semi,1,Mei,6,Tidak,Jumat,Tidak,Cerah,0.62,0.5606,0.88,0.194,31
12146,5/26/2012,Musim Semi,1,Mei,7,Tidak,Jumat,Tidak,Berawan,0.62,0.5606,0.88,0.1642,54
12147,5/26/2012,Musim Semi,1,Mei,8,Tidak,Jumat,Tidak,Cerah,0.64,0.5909,0.78,0.1343,141
12148,5/26/2012,Musim Semi,1,Mei,9,Tidak,Jumat,Tidak,Cerah,0.64,0.5758,0.83,0.194,289
12149,5/26/2012,Musim Semi,1,Mei,10,Tidak,Jumat,Tidak,Cerah,0.68,0.6364,0.79,0.2239,437
12150,5/26/2012,Musim Semi,1,Mei,11,Tidak,Jumat,Tidak,Cerah,0.7,0.6667,0.74,0.194,520
12151,5/26/2012,Musim Semi,1,Mei,12,Tidak,Jumat,Tidak,Cerah,0.74,0.697,0.66,0.2239,529
12152,5/26/2012,Musim Semi,1,Mei,13,Tidak,Jumat,Tidak,Cerah,0.76,0.7273,0.66,0.194,539
12153,5/26/2012,Musim Semi,1,Mei,14,Tidak,Jumat,Tidak,Cerah,0.76,0.7273,0.66,0.2239,564
12154,5/26/2012,Musim Semi,1,Mei,15,Tidak,Jumat,Tidak,Cerah,0.76,0.7273,0.66,0.2836,513
12155,5/26/2012,Musim Semi,1,Mei,16,Tidak,Jumat,Tidak,Cerah,0.78,0.7273,0.55,0.2537,504
12156,5/26/2012,Musim Semi,1,Mei,17,Tidak,Jumat,Tidak,Berawan,0.78,0.7121,0.52,0.2537,462
12157,5/26/2012,Musim Semi,1,Mei,18,Tidak,Jumat,Tidak,Berawan,0.76,0.697,0.52,0.194,415
12158,5/26/2012,Musim Semi,1,Mei,19,Tidak,Jumat,Tidak,Berawan,0.74,0.697,0.66,0.2239,373
12159,5/26/2012,Musim Semi,1,Mei,20,Tidak,Jumat,Tidak,Berawan,0.74,0.6818,0.55,0.194,255
12160,5/26/2012,Musim Semi,1,Mei,21,Tidak,Jumat,Tidak,Berawan,0.72,0.6818,0.62,0.194,251
12161,5/26/2012,Musim Semi,1,Mei,22,Tidak,Jumat,Tidak,Cerah,0.7,0.6667,0.74,0.2537,204
12162,5/26/2012,Musim Semi,1,Mei,23,Tidak,Jumat,Tidak,Cerah,0.7,0.6667,0.74,0.2537,150
12163,5/27/2012,Musim Semi,1,Mei,0,Tidak,Sabtu,Tidak,Berawan,0.68,0.6364,0.69,0.1642,137
12164,5/27/2012,Musim Semi,1,Mei,1,Tidak,Sabtu,Tidak,Cerah,0.66,0.6212,0.74,0.2239,78
12165,5/27/2012,Musim Semi,1,Mei,2,Tidak,Sabtu,Tidak,Cerah,0.64,0.6061,0.73,0.2239,61
12166,5/27/2012,Musim Semi,1,Mei,3,Tidak,Sabtu,Tidak,Cerah,0.64,0.6061,0.73,0.1642,36
12167,5/27/2012,Musim Semi,1,Mei,4,Tidak,Sabtu,Tidak,Cerah,0.62,0.5758,0.83,0.194,11
12168,5/27/2012,Musim Semi,1,Mei,5,Tidak,Sabtu,Tidak,Cerah,0.62,0.5758,0.83,0.194,7
12169,5/27/2012,Musim Semi,1,Mei,6,Tidak,Sabtu,Tidak,Cerah,0.62,0.5758,0.83,0.1642,22
12170,5/27/2012,Musim Semi,1,Mei,7,Tidak,Sabtu,Tidak,Cerah,0.62,0.5606,0.88,0.1642,52
12171,5/27/2012,Musim Semi,1,Mei,8,Tidak,Sabtu,Tidak,Cerah,0.64,0.5758,0.83,0.194,151
12172,5/27/2012,Musim Semi,1,Mei,9,Tidak,Sabtu,Tidak,Cerah,0.66,0.6061,0.83,0.2239,270
12173,5/27/2012,Musim Semi,1,Mei,10,Tidak,Sabtu,Tidak,Cerah,0.68,0.6364,0.74,0.2537,424
12174,5/27/2012,Musim Semi,1,Mei,11,Tidak,Sabtu,Tidak,Cerah,0.72,0.6818,0.66,0.2239,519
12175,5/27/2012,Musim Semi,1,Mei,12,Tidak,Sabtu,Tidak,Cerah,0.74,0.697,0.66,0.2537,570
12176,5/27/2012,Musim Semi,1,Mei,13,Tidak,Sabtu,Tidak,Cerah,0.76,0.7121,0.58,0.194,498
12177,5/27/2012,Musim Semi,1,Mei,14,Tidak,Sabtu,Tidak,Cerah,0.76,0.7121,0.58,0.2537,547
12178,5/27/2012,Musim Semi,1,Mei,15,Tidak,Sabtu,Tidak,Cerah,0.78,0.7121,0.52,0.2836,535
12179,5/27/2012,Musim Semi,1,Mei,16,Tidak,Sabtu,Tidak,Cerah,0.78,0.7121,0.52,0.2836,501
12180,5/27/2012,Musim Semi,1,Mei,17,Tidak,Sabtu,Tidak,Cerah,0.78,0.7121,0.49,0.2985,522
12181,5/27/2012,Musim Semi,1,Mei,18,Tidak,Sabtu,Tidak,Cerah,0.76,0.7121,0.58,0.2985,518
12182,5/27/2012,Musim Semi,1,Mei,19,Tidak,Sabtu,Tidak,Cerah,0.76,0.7121,0.58,0.194,442
12183,5/27/2012,Musim Semi,1,Mei,20,Tidak,Sabtu,Tidak,Cerah,0.74,0.6818,0.55,0.1642,392
12184,5/27/2012,Musim Semi,1,Mei,21,Tidak,Sabtu,Tidak,Hujan,0.66,0.6212,0.69,0.4179,143
12185,5/27/2012,Musim Semi,1,Mei,22,Tidak,Sabtu,Tidak,Hujan,0.62,0.5758,0.83,0,59
12186,5/27/2012,Musim Semi,1,Mei,23,Tidak,Sabtu,Tidak,Hujan,0.62,0.5758,0.83,0.1343,96
12187,5/28/2012,Musim Semi,1,Mei,0,Iya,Minggu,Tidak,Cerah,0.62,0.5758,0.83,0.2239,65
12188,5/28/2012,Musim Semi,1,Mei,1,Iya,Minggu,Tidak,Berawan,0.62,0.5909,0.78,0.2985,59
12189,5/28/2012,Musim Semi,1,Mei,2,Iya,Minggu,Tidak,Cerah,0.6,0.5606,0.83,0.2239,48
12190,5/28/2012,Musim Semi,1,Mei,3,Iya,Minggu,Tidak,Cerah,0.62,0.5909,0.73,0.1642,18
12191,5/28/2012,Musim Semi,1,Mei,4,Iya,Minggu,Tidak,Cerah,0.6,0.5758,0.78,0.1343,6
12192,5/28/2012,Musim Semi,1,Mei,5,Iya,Minggu,Tidak,Cerah,0.6,0.5758,0.78,0.1343,9
12193,5/28/2012,Musim Semi,1,Mei,6,Iya,Minggu,Tidak,Cerah,0.62,0.5909,0.73,0.1642,20
12194,5/28/2012,Musim Semi,1,Mei,7,Iya,Minggu,Tidak,Cerah,0.62,0.5909,0.78,0.1045,67
12195,5/28/2012,Musim Semi,1,Mei,8,Iya,Minggu,Tidak,Cerah,0.66,0.6212,0.69,0,155
12196,5/28/2012,Musim Semi,1,Mei,9,Iya,Minggu,Tidak,Cerah,0.7,0.6515,0.61,0,263
12197,5/28/2012,Musim Semi,1,Mei,10,Iya,Minggu,Tidak,Cerah,0.7,0.6515,0.61,0,364
12198,5/28/2012,Musim Semi,1,Mei,11,Iya,Minggu,Tidak,Cerah,0.72,0.6818,0.66,0.1343,476
12199,5/28/2012,Musim Semi,1,Mei,12,Iya,Minggu,Tidak,Cerah,0.76,0.7121,0.62,0.1343,525
12200,5/28/2012,Musim Semi,1,Mei,13,Iya,Minggu,Tidak,Cerah,0.8,0.7879,0.63,0.2836,556
12201,5/28/2012,Musim Semi,1,Mei,14,Iya,Minggu,Tidak,Cerah,0.8,0.7879,0.63,0.2836,465
12202,5/28/2012,Musim Semi,1,Mei,15,Iya,Minggu,Tidak,Cerah,0.82,0.7879,0.56,0.2985,460
12203,5/28/2012,Musim Semi,1,Mei,16,Iya,Minggu,Tidak,Cerah,0.82,0.7879,0.56,0.3284,501
12204,5/28/2012,Musim Semi,1,Mei,17,Iya,Minggu,Tidak,Cerah,0.82,0.7879,0.56,0.2985,405
12205,5/28/2012,Musim Semi,1,Mei,18,Iya,Minggu,Tidak,Cerah,0.8,0.7727,0.59,0.2985,383
12206,5/28/2012,Musim Semi,1,Mei,19,Iya,Minggu,Tidak,Cerah,0.8,0.7576,0.55,0.2985,395
12207,5/28/2012,Musim Semi,1,Mei,20,Iya,Minggu,Tidak,Cerah,0.78,0.7424,0.62,0.2985,317
12208,5/28/2012,Musim Semi,1,Mei,21,Iya,Minggu,Tidak,Cerah,0.76,0.7273,0.66,0.2836,247
12209,5/28/2012,Musim Semi,1,Mei,22,Iya,Minggu,Tidak,Cerah,0.74,0.697,0.7,0.1642,157
12210,5/28/2012,Musim Semi,1,Mei,23,Iya,Minggu,Tidak,Cerah,0.72,0.697,0.74,0.1642,82
12211,5/29/2012,Musim Semi,1,Mei,0,Tidak,Senin,Iya,Cerah,0.7,0.6667,0.79,0.194,45
12212,5/29/2012,Musim Semi,1,Mei,1,Tidak,Senin,Iya,Cerah,0.7,0.6667,0.79,0.194,14
12213,5/29/2012,Musim Semi,1,Mei,2,Tidak,Senin,Iya,Cerah,0.68,0.6364,0.83,0.1343,8
12214,5/29/2012,Musim Semi,1,Mei,3,Tidak,Senin,Iya,Cerah,0.68,0.6364,0.79,0.2836,3
12215,5/29/2012,Musim Semi,1,Mei,4,Tidak,Senin,Iya,Cerah,0.66,0.6061,0.78,0.2239,5
12216,5/29/2012,Musim Semi,1,Mei,5,Tidak,Senin,Iya,Cerah,0.66,0.6061,0.78,0.2239,33
12217,5/29/2012,Musim Semi,1,Mei,6,Tidak,Senin,Iya,Cerah,0.66,0.6061,0.78,0.2239,154
12218,5/29/2012,Musim Semi,1,Mei,7,Tidak,Senin,Iya,Cerah,0.66,0.6061,0.78,0.2239,450
12219,5/29/2012,Musim Semi,1,Mei,8,Tidak,Senin,Iya,Cerah,0.7,0.6667,0.74,0.194,634
12220,5/29/2012,Musim Semi,1,Mei,9,Tidak,Senin,Iya,Cerah,0.72,0.6818,0.7,0.2537,257
12221,5/29/2012,Musim Semi,1,Mei,10,Tidak,Senin,Iya,Cerah,0.74,0.697,0.7,0.2985,183
12222,5/29/2012,Musim Semi,1,Mei,11,Tidak,Senin,Iya,Cerah,0.76,0.7121,0.62,0.2985,197
12223,5/29/2012,Musim Semi,1,Mei,12,Tidak,Senin,Iya,Cerah,0.8,0.7576,0.55,0.3284,237
12224,5/29/2012,Musim Semi,1,Mei,13,Tidak,Senin,Iya,Cerah,0.82,0.7727,0.52,0.3881,239
12225,5/29/2012,Musim Semi,1,Mei,14,Tidak,Senin,Iya,Cerah,0.82,0.7727,0.52,0.4179,238
12226,5/29/2012,Musim Semi,1,Mei,15,Tidak,Senin,Iya,Cerah,0.82,0.7727,0.49,0.3881,256
12227,5/29/2012,Musim Semi,1,Mei,16,Tidak,Senin,Iya,Cerah,0.82,0.7727,0.49,0.4925,393
12228,5/29/2012,Musim Semi,1,Mei,17,Tidak,Senin,Iya,Cerah,0.82,0.7576,0.46,0.4179,781
12229,5/29/2012,Musim Semi,1,Mei,18,Tidak,Senin,Iya,Cerah,0.8,0.7424,0.49,0.4925,710
12230,5/29/2012,Musim Semi,1,Mei,19,Tidak,Senin,Iya,Cerah,0.78,0.7121,0.52,0.3582,526
12231,5/29/2012,Musim Semi,1,Mei,20,Tidak,Senin,Iya,Hujan,0.7,0.6515,0.61,0.5224,204
12232,5/29/2012,Musim Semi,1,Mei,21,Tidak,Senin,Iya,Hujan,0.6,0.5455,0.88,0.4478,71
12233,5/29/2012,Musim Semi,1,Mei,22,Tidak,Senin,Iya,Berawan,0.62,0.5606,0.88,0.0896,55
12234,5/29/2012,Musim Semi,1,Mei,23,Tidak,Senin,Iya,Hujan,0.62,0.5455,0.94,0,50
12235,5/30/2012,Musim Semi,1,Mei,0,Tidak,Selasa,Iya,Hujan,0.64,0.5758,0.89,0.1045,36
12236,5/30/2012,Musim Semi,1,Mei,1,Tidak,Selasa,Iya,Hujan,0.64,0.5758,0.89,0.194,4
12237,5/30/2012,Musim Semi,1,Mei,2,Tidak,Selasa,Iya,Hujan,0.62,0.5455,0.94,0.0896,5
12238,5/30/2012,Musim Semi,1,Mei,3,Tidak,Selasa,Iya,Hujan,0.62,0.5606,0.88,0.1343,5
12239,5/30/2012,Musim Semi,1,Mei,4,Tidak,Selasa,Iya,Berawan,0.62,0.5606,0.88,0.1343,6
12240,5/30/2012,Musim Semi,1,Mei,5,Tidak,Selasa,Iya,Berawan,0.62,0.5909,0.78,0.1343,41
12241,5/30/2012,Musim Semi,1,Mei,6,Tidak,Selasa,Iya,Berawan,0.6,0.5758,0.78,0.1045,144
12242,5/30/2012,Musim Semi,1,Mei,7,Tidak,Selasa,Iya,Hujan,0.6,0.5758,0.78,0.194,483
12243,5/30/2012,Musim Semi,1,Mei,8,Tidak,Selasa,Iya,Berawan,0.6,0.5909,0.73,0.1642,671
12244,5/30/2012,Musim Semi,1,Mei,9,Tidak,Selasa,Iya,Berawan,0.62,0.6061,0.69,0.194,305
12245,5/30/2012,Musim Semi,1,Mei,10,Tidak,Selasa,Iya,Berawan,0.62,0.6061,0.69,0.2836,177
12246,5/30/2012,Musim Semi,1,Mei,11,Tidak,Selasa,Iya,Berawan,0.66,0.6212,0.65,0.194,208
12247,5/30/2012,Musim Semi,1,Mei,12,Tidak,Selasa,Iya,Cerah,0.7,0.6515,0.54,0,253
12248,5/30/2012,Musim Semi,1,Mei,13,Tidak,Selasa,Iya,Cerah,0.7,0.6515,0.51,0,289
12249,5/30/2012,Musim Semi,1,Mei,14,Tidak,Selasa,Iya,Cerah,0.72,0.6515,0.42,0.1343,252
12250,5/30/2012,Musim Semi,1,Mei,15,Tidak,Selasa,Iya,Cerah,0.72,0.6667,0.51,0.1343,275
12251,5/30/2012,Musim Semi,1,Mei,16,Tidak,Selasa,Iya,Cerah,0.72,0.6667,0.51,0.1642,398
12252,5/30/2012,Musim Semi,1,Mei,17,Tidak,Selasa,Iya,Cerah,0.74,0.6667,0.48,0.0896,839
12253,5/30/2012,Musim Semi,1,Mei,18,Tidak,Selasa,Iya,Cerah,0.74,0.6667,0.48,0.1642,796
12254,5/30/2012,Musim Semi,1,Mei,19,Tidak,Selasa,Iya,Cerah,0.72,0.6667,0.54,0.1642,556
12255,5/30/2012,Musim Semi,1,Mei,20,Tidak,Selasa,Iya,Berawan,0.54,0.5152,0.6,0.1343,431
12256,5/30/2012,Musim Semi,1,Mei,21,Tidak,Selasa,Iya,Cerah,0.68,0.6364,0.57,0.1045,304
12257,5/30/2012,Musim Semi,1,Mei,22,Tidak,Selasa,Iya,Cerah,0.66,0.6212,0.69,0.1045,217
12258,5/30/2012,Musim Semi,1,Mei,23,Tidak,Selasa,Iya,Cerah,0.66,0.6212,0.65,0.1045,160
12259,5/31/2012,Musim Semi,1,Mei,0,Tidak,Rabu,Iya,Cerah,0.64,0.6061,0.69,0.1343,61
12260,5/31/2012,Musim Semi,1,Mei,1,Tidak,Rabu,Iya,Cerah,0.64,0.6061,0.69,0.0896,26
12261,5/31/2012,Musim Semi,1,Mei,2,Tidak,Rabu,Iya,Cerah,0.64,0.6061,0.65,0.0896,14
12262,5/31/2012,Musim Semi,1,Mei,3,Tidak,Rabu,Iya,Cerah,0.62,0.6061,0.69,0.0896,8
12263,5/31/2012,Musim Semi,1,Mei,4,Tidak,Rabu,Iya,Cerah,0.62,0.6061,0.69,0,8
12264,5/31/2012,Musim Semi,1,Mei,5,Tidak,Rabu,Iya,Cerah,0.62,0.6061,0.69,0.2537,33
12265,5/31/2012,Musim Semi,1,Mei,6,Tidak,Rabu,Iya,Cerah,0.6,0.5909,0.73,0.2239,178
12266,5/31/2012,Musim Semi,1,Mei,7,Tidak,Rabu,Iya,Cerah,0.6,0.6061,0.64,0.2836,507
12267,5/31/2012,Musim Semi,1,Mei,8,Tidak,Rabu,Iya,Cerah,0.62,0.6212,0.57,0.2537,693
12268,5/31/2012,Musim Semi,1,Mei,9,Tidak,Rabu,Iya,Cerah,0.66,0.6212,0.47,0.2537,311
12269,5/31/2012,Musim Semi,1,Mei,10,Tidak,Rabu,Iya,Cerah,0.7,0.6364,0.39,0.3881,220
12270,5/31/2012,Musim Semi,1,Mei,11,Tidak,Rabu,Iya,Cerah,0.72,0.6515,0.37,0.2836,218
12271,5/31/2012,Musim Semi,1,Mei,12,Tidak,Rabu,Iya,Cerah,0.72,0.6515,0.37,0.194,292
12272,5/31/2012,Musim Semi,1,Mei,13,Tidak,Rabu,Iya,Cerah,0.74,0.6515,0.35,0.1343,293
12273,5/31/2012,Musim Semi,1,Mei,14,Tidak,Rabu,Iya,Cerah,0.76,0.6667,0.31,0.194,254
12274,5/31/2012,Musim Semi,1,Mei,15,Tidak,Rabu,Iya,Cerah,0.76,0.6667,0.33,0.2985,290
12275,5/31/2012,Musim Semi,1,Mei,16,Tidak,Rabu,Iya,Cerah,0.76,0.6667,0.33,0.2836,487
12276,5/31/2012,Musim Semi,1,Mei,17,Tidak,Rabu,Iya,Cerah,0.76,0.6667,0.31,0.1642,827
12277,5/31/2012,Musim Semi,1,Mei,18,Tidak,Rabu,Iya,Cerah,0.74,0.6515,0.3,0.194,785
12278,5/31/2012,Musim Semi,1,Mei,19,Tidak,Rabu,Iya,Cerah,0.72,0.6515,0.34,0.1642,591
12279,5/31/2012,Musim Semi,1,Mei,20,Tidak,Rabu,Iya,Cerah,0.68,0.6364,0.44,0.1642,479
12280,5/31/2012,Musim Semi,1,Mei,21,Tidak,Rabu,Iya,Cerah,0.68,0.6364,0.44,0.1642,359
12281,5/31/2012,Musim Semi,1,Mei,22,Tidak,Rabu,Iya,Cerah,0.66,0.6212,0.5,0.1642,264
12282,5/31/2012,Musim Semi,1,Mei,23,Tidak,Rabu,Iya,Cerah,0.66,0.6212,0.54,0.2239,140
12283,6/1/2012,Musim Semi,1,Juni,0,Tidak,Kamis,Iya,Cerah,0.66,0.6212,0.5,0.2537,86
12284,6/1/2012,Musim Semi,1,Juni,1,Tidak,Kamis,Iya,Cerah,0.64,0.6212,0.53,0.2239,34
12285,6/1/2012,Musim Semi,1,Juni,2,Tidak,Kamis,Iya,Cerah,0.64,0.6212,0.57,0.2239,16
12286,6/1/2012,Musim Semi,1,Juni,3,Tidak,Kamis,Iya,Berawan,0.62,0.5909,0.73,0.0896,4
